id_n,weight,Year,GROSS_INCOME,CONS_Food1,CONS_Food2,CONS_Alcohol_Tobacco,CONS_Clothing_Footwear,CONS_Housing,CONS_Hhold_Goods_Services,CONS_Health,CONS_Transport,CONS_Communication,CONS_Recreation_Culture,CONS_Education,CONS_Restaurants_Hotels,CONS_Miscellaneous,CONS_Total,CONS_Other,'CONS_Food
405,78.8,2015,15315.76319,356.53,0,22634.3232,0,4920,7800,0,13120,2400,0,0,0,0,51230.8532,50874.3232,4278.36
53103,68.32,2015,31395.24317,1061.678479,0,3431.424,500,0,0,24,0,0,0,0,0,1968,6985.102479040001,5923.4240000400005,12740.141747999998
7615,72.2,2015,75142.07813,499.1333404,0,0,450,9600,456,0,9072,5016,0,11919.99976,0,1368,38381.1331,37881.99976,5989.600085
17615,159.04,2015,46583.36132,421.9311781,0,0,0,5388,0,800,4608,14400,500,4411.000122,696,17760,48984.931300180004,48563.000122080004,5063.174137
19803,74.01,2015,11225.80664,460.88,0,465.1488,90,900,0,0,0,0,0,0,192,0,2108.0288,1647.1488,5530.5599999999995
58302,66.22,2015,11016.61157,561.12,0,0,1466.0000003999999,2280,720,0,7248,1560,0,2562.000046,504,4704,21605.12005,21044.00005,6733.4400000000005
47713,82.28,2015,15105.0791,493.32,0,0,0,0,19.200000000000003,458,960,192,336,0,120,216,2794.52,2301.2,5919.84
41405,81.27,2015,27865.35937,412.13,0,530.6904000000001,0,8472,0,200.00000004000003,50044,0,600,600,0,1800,62658.82039603999,62246.690396039994,4945.5599999999995
43002,27.61,2015,112905.21093600002,508.15,0,0,15200,34419.02356,1684.8000000000002,5082.6,37999,5760,1200,1018.0000305600001,1516.800018,2952,107340.37360455998,106832.22360455999,6097.799999999999
7015,73.2,2015,220454.789,356.53,0,0,2049.9999995999997,13200,838.8000000000001,72,20596,5760,15900,4800,4360,7678.799999999999,75612.13,75255.6,4278.36
15502,149.19,2015,146383.3594,2877.5,0,0,10950,157609.6454,1932,12156,62641.599971999996,24000,13560,3900,672,45083.6,335382.3454,332504.8454,34530
3611,74.91,2015,154226.9297,798.95,0,8061.12,21000,8640,4720.799999999999,6432,63899,10284,2000,2240.0000615999998,17718.80002,3810,149604.67008200003,148805.7201,9587.400000000001
34614,68.33,2015,78221.08594,561.42,0,96.906,0,960,19.200000000000003,6960,3840,0,0,0,2157.600037,1317.3600000000001,15912.48604,15351.06604,6737.039999999999
40715,45.35,2015,72149.42578,388.92,0,4166.9580000000005,2499.9999995999997,0,1700,99.99999999600001,6660,1200,0,0,4504,0,21219.878,20830.958,4667.04
57403,77.19,2015,126099.9961,493.33,0,23426.5512,120,4800,14452,6939.999999600001,53200,480,7320,0,5864.40001,26976,144072.28120119998,143578.9512,5919.96
26310,38.28,2015,93454.55859599999,419.55,0,116.2872,2600.0000004000003,5400,252,144,5088,1920,0,1305.999985,900,2628.8,20774.637185999996,20355.087185999997,5034.6
38814,79.26,2015,24000,413.83,0,775.248,500,1440,1200,0,0,2400,30000,0,1440,26160,64329.078000040005,63915.248,4965.96
47601,167.84,2015,34415.08008,493.32,0,0,750,10320,0,72,584,480,0,2280.000046,0,4654.799999999999,19634.120045639997,19140.800045639997,5919.84
45402,97.11,2015,204131.3672,471.8,0,0,7500,308886.4358,9690.8,9864,69500,7200,4160,7740,1680,0,426693.0358,426221.2358,5661.6
56604,92.63,2015,112875.3633,816.4883276,0,0,5500,0,0,5280,14400,2160,0,101.00000382000002,3285.359986,0,31542.848316620002,30726.359989020002,9797.859931
51010,49.12,2015,2953.112915,421.87,0,7054.9344,0,720,0,0,0,0,0,530.0000152800001,0,3288,12014.804415280001,11592.93442,5062.4400000000005
20509,81.33,2015,32194.719731999998,620.7920953,0,0,4150,0,0,187.1999988,8315.000004,2400,0,1059,0,720,17451.9921,16831.2,7449.505144
41505,82.3,2015,77848.35937,538.25,0,0,7370.000000399999,21365.64636,287.2,372,12972,15120,77299,1749.9999384000002,6198.799995599999,14104.800000000001,157377.6963,156839.4463,6459
9305,90.77,2015,33200.00098,627.6962647,0,0,3750,1200,0,48,0,3360,0,0,0,13872,22857.69626,22230,7532.355176
41012,25.3,2015,117274.6523,472.29,0,0,5800,6600,0,0,0,1920,0,0,3192,0,17984.29,17512,5667.4800000000005
29005,102.94,2015,36388.77246,417.8799199,0,3028.368,605,0,0,20,0,1680,0,150,0,1152,7053.24792,6635.368,5014.559039
30110,70.53,2015,15541.346195999999,369.86,0,0,0,0,0,0,0,0,0,0,0,0,369.86,0,4438.32
26911,79.3,2015,26254.558596000003,459.6332295,0,0,3099.9999995999997,20400,0,60,3360,0,0,174.9999962,480,0,28034.63323,27575,5515.598754000001
58213,53.56,2015,134752.7461,561.12,0,0,5900,0,0,0,0,1920,99.99999999600001,0,0,0,8481.12,7920,6733.4400000000005
12705,32.7,2015,561949.3594,390.18,0,0,14000,7200,1160,7022.000000399999,41920,8400,4500,16609.99951,1320,0,102522.17951243998,102131.99951243999,4682.16
28101,50.75,2015,11328,635.7708581,0,671.76,0,0,0,480,0,0,0,0,0,0,1787.530858,1151.76,7629.250297
33209,70.08,2015,28364.16504,362.1,0,0,0,0,0,0,0,0,0,300,0,0,662.1,300,4345.200000000001
48211,80.57,2015,42664.52929,668.35,0,0,20176,1275.999985,933.5999999999999,48,768,9024,14520,2167.999969,414,6059.6,56055.54995079999,55387.19995079999,8020.200000000001
14710,98.02,2015,5537.440063,471.7525948,0,0,1600,1200,0,0,32880,4800,0,8669.999748,0,0,49621.752342399996,49149.99975,5661.031138
20206,77.16,2015,63601.001952000006,1579,0,12261.3528,1500,7080,14176,576,34776,1440,0,0,0,3840,77228.35279599999,75649.35279599999,18948
15111,64.1,2015,10800,361.46,0,0,350.00000004000003,2400,0,0,360,1440,0,0,0,1104,6015.46,5654,4337.5199999999995
43605,59.04,2015,7627.75415,421.87,0,967.3344,0,0,0,0,0,0,210,0,0,0,1599.2044,1177.3344,5062.4400000000005
36803,62.07,2015,46187.36132,503.433169,0,1550.496,2049.9999995999997,6000,0,312,3072,480,3000,0,0,18000,34967.92917,34464.495999599996,6041.198028000001
53614,96.84,2015,12847.992191999998,1028.512617,0,961.1616,0,0,0,0,0,0,0,0,0,0,1989.6742170000002,961.1616,12342.1514
8003,81.92,2015,0,356.53,0,0,11400,0,0,0,28800,4800,0,0,0,528,45884.53,45528,4278.36
44315,95.72,2015,19212.16114,390.09,0,0,1750,2400,0,0,0,480,0,90,0,10614,15724.09,15334,4681.08
3503,61.6,2015,208570.9922,356.53,0,0,8000.000000399999,3360,2949.9999995999997,4350,5040,4800,47400,0,6092,0,82348.53,81992,4278.36
22406,22.51,2015,987.2674255200001,310.82,0,0,279.99999995999997,0,0,0,0,0,0,0,0,0,590.8199999599999,279.99999995999997,3729.84
28202,82.93,2015,246183.3516,312.33,0,3493.152,4550,0,0,0,69600,0,0,470.00001528000007,0,0,78425.48201568001,78113.15201568001,3747.96
27811,65.02,2015,14528.560548000001,889.4640161,0,0,0,0,0,0,0,0,0,0,0,0,889.4640161,0,10673.56819
22802,30.99,2015,87104.01563,389.940247,0,0,0,0,0,156,0,0,0,9771.999985,0,0,10317.94023,9927.999985,4679.282964
26414,116.65,2015,971783.3437,419.55,0,12997.8384,11500,0,72000,17400,57349.99999,0,7140,38700.00146,22800,0,240307.3899,239887.8399,5034.6
35301,69.59,2015,0,389.57,0,0,2370,1071.622161,2499.9999995999997,0,2016,960,6360,0,0,0,15667.192160359999,15277.622160359999,4674.84
58708,119.8,2015,65328.96094,805.9221864,0,0,2400,0,0,30,4800,960,2000,840.0000229,0,0,11835.922209719998,11030.000023319999,9671.066237
51808,91.13,2015,29371.297848000002,320.45,0,2916.8928,624,0,0,0,0,840,0,105,624,0,5430.342799999999,5109.8928,3845.3999999999996
11501,158.13,2015,46577.44628,390.18,0,0,4700,1800,10900,0,672,2280,800,0,0,2448,23990.18,23600,4682.16
16711,96.91,2015,34886.87402,361.46,0,0,1770,0,0,0,0,5760,0,0,0,9632,17523.46,17162,4337.5199999999995
48713,93.74,2015,22165.87939,630.57,0,1961.5392000000002,1140,9600,6487.200000000001,0,5088,1272,0,5229.9998927999995,1032,650.4000000000001,33091.70909,32461.13909,7566.84
58415,93.41,2015,24336.47461,547.66,0,0,300,1440,0,0,0,0,3699.9999995999997,0,2928,0,8915.66,8368,6571.92
12213,80.64,2015,9600,390.18,0,0,0,1480.000008,0,1896,4800,0,0,0,0,0,8566.180008,8176.000008,4682.16
25211,54.2,2015,12263.263187999999,382.68,0,0,850,0,0,324,336,0,0,0,0,0,1892.68,1510,4592.16
5412,77.07,2015,104789.4258,356.53,0,0,3500.0000004000003,4392,1131.6,0,15577.4,0,3999.9999995999997,0,15288,6034.799999999999,50280.33,49923.800004000004,4278.36
9603,76.35,2015,31503.360348000002,701.19,0,0,1230,0,406.79999999999995,646.8,0,0,0,330,0,14414.400000000001,17729.19,17028,8414.28
20110,65.53,2015,25743.360348000002,460.88,0,7752.48,4500,799.9999694399999,0,50,8064,552,0,420,0,0,22599.35997,22138.47997,5530.5599999999995
25811,50.64,2015,4600.000122,346.25,0,2687.04,2600.0000004000003,0,0,84,0,1440,0,0,0,0,7157.29,6811.04,4155
31902,89.97,2015,3443.7630612000003,499.8612251,0,0,0,0,0,0,0,0,0,0,0,0,499.8612251,0,5998.334701
35015,80.85,2015,9463.360108,431.8783996,0,0,110.00000000399999,0,0,0,0,480,0,174,696,552,2443.8784,2012,5182.5407952000005
41404,81.27,2015,128186.6484,412.13,0,0,900,1920,308.4,1000,1440,480,1500,330,24,29465,37779.53,37367.4,4945.5599999999995
46803,87.68,2015,6196.155761999999,409.16,0,14400.2316,740,540,24,0,864,6960,0,0,792,16260,40989.391600040006,40580.2316,4909.92
49407,117.1,2015,69659.625,382.36,0,6464.692799999999,1800,1902.90554,0,0,4955.000004,1920,0,0,0,2520,19944.95834,19562.59834,4588.32
7207,165.97,2015,396000,389.4,0,6717.599999999999,22000,26400,19016.4,0,27229.99999,11232,17200,14089.999511999999,2600.0000004000003,10600,157475.3995,157085.9995,4672.799999999999
23001,135.47,2015,0,344.194077,0,0,0,0,0,0,0,0,0,0,0,8976,9320.194077,8976,4130.3289239999995
34315,48.18,2015,20268.47168,586.6237056,0,0,1479.9999996000001,0,0,0,0,0,0,0,0,0,2066.623705,1479.9999996000001,7039.484467
34406,83.47,2015,45500.00098,389.57,0,0,6500.000000399999,7200,6999.999999600001,0,9600,6228,0,0,0,0,36917.57,36528,4674.84
57603,29.09,2015,12161.69384,1376.021554,0,0,0,0,0,1392,0,0,0,0,0,1104,3872.021554,2496,16512.25865
32906,84.27,2015,18580.595220000003,405.45,0,0,350.00000004000003,1200,0,24,0,480,0,1590,0,9588,13637.45,13232,4865.4
1508,81.52,2015,31088.821283999998,356.53,0,7254.0563999999995,800,0,0,0,0,0,0,0,0,0,8410.5864,8054.056400039999,4278.36
53015,69.17,2015,23866.68457,494.8762323,0,0,500,0,288,0,1752,192,0,74.99999714399999,0,0,3301.8762294840003,2806.999997,5938.514788
16004,217.14,2015,43400.00098,402.4831742,0,0,2100,1200,0,0,13680,6000,0,0,6082.800018,480,29945.28319,29542.80002,4829.79809
26604,87.15,2015,10297.55493,362.5600001,0,791.7696000000001,330,0,768,0,0,0,0,0,0,384,2636.3296,2273.7696,4350.720001
40806,20.49,2015,96384,472.29,0,0,2549.0000004000003,5499.999985,3600,3528,155.0000038,1920,0,0,4080,0,21804.28999,21331.99999,5667.4800000000005
38501,77.3,2015,81536.12695,566.1342239,0,0,6755.000000399999,0,0,0,1632,1080,1500,171,1678.800018,4800,18182.934242299998,17616.800018399997,6793.610686800001
57213,50.21,2015,65826.08203199999,1188.466162,0,0,900,0,0,28000,0,960,0,4300.00006,0,0,35348.46622,34160.00006,14261.59394
36309,80.46,2015,0,1021.45,0,0,1340.0000003999999,960,0,900,0,1920,7500,0,2736,4560,20937.45,19916,12257.400000000001
56202,59.98,2015,32.142857555999996,493.33,0,0,0,0,19.200000000000003,239.00000004000003,51966.479999999996,0,0,5119.999878,632.4000091,0,58470.40989,57977.07989,5919.96
55506,101.38,2015,2766.719971,415.17,0,0,0,6240,0,0,0,1440,0,2660.0000615999998,0,0,10755.17006,10340.00006,4982.04
1501,81.52,2015,36109.78126,369.166335,0,0,2578.8,240,790.8000000000001,108,0,2400,0,0,1293.59999,2400,10180.36633,9811.19999,4429.9960200000005
21202,122.43,2015,115654.14843600002,410.45,0,806.1120000000001,80,0,0,1100,5376,0,0,0,3672,0,11444.562000044001,11034.112,4925.4
10407,83.72,2015,233827.711,413.24,0,0,7400.000000399999,1392,478.79999999999995,7677,504,9600,15700,5775,288,284.4,49512.44,49099.2,4958.88
56401,35.7,2015,14364.48779,493.33,0,0,200.00000004000003,0,4800,24,1344,480,0,527.0000152800001,0,1296,9164.330015,8671.000015,5919.96
37707,61.95,2015,2578150.126,475.95,0,0,15600,113705.54018399998,19200,2520,75920,3600,8200,98849.99707,25520,8160,371751.48726360005,371275.53726360004,5711.4
24913,91.17,2015,18658.48828,481.8,0,0,0,0,0,0,2400,600,0,183.9999962,744,0,4409.799996,3927.999996,5781.6
42805,95.62,2015,13200,412.13,0,0,1440,0,0,0,192,960,0,0,8251.200005,0,11255.33,10843.2,4945.5599999999995
36801,62.07,2015,77576.95898,389.57,0,0,7299.999999600001,8400,19.200000000000003,3236.0000004000003,10604,5280,1860,4840.000122,9739.200073,3840,55507.97019,55118.40019,4674.84
57014,73.89,2015,34957.6377,493.33,0,2325.744,739,3830.184658,0,8848,2736,960,0,0,0,9.999999996,19942.258657156002,19448.92866,5919.96
26008,127.64,2015,31501.52051,319.88,0,0,700,600,6000,36,3888,1320,0,1013.000015,0,1776,15652.88002,15333.00002,3838.56
51515,87.85,2015,45242.87988,548.1,0,0,8279.039999999999,1800,4712.16,0,2592,1440,0,1540.000008,3480,22101.36,46492.66001,45944.56001,6577.200000000001
32409,90.5,2015,60335.95898,405.45,0,2108.6016,430,0,24,0,0,0,99.99999999600001,0,0,1594.4,4662.451600355999,4257.0016003559995,4865.4
47902,71.49,2015,30524.91797,493.32,0,0,3680.0000004000003,37986.75439,918,588,7200,1440,14400,75,0,282,67063.07439240001,66569.75439,5919.84
5010,94.61,2015,255631.8047,1372.35,0,0,6540,6600,22240.800000000003,1232.0000003999999,15700,3600,5960,4750.000122,11844,28260.8,108099.95012280002,106727.60012280001,16468.199999999997
50613,99.4,2015,8127.999755999999,421.87,0,403.05600000000004,215.00000004000003,0,0,0,0,0,0,0,168,0,1207.926,786.0560000400001,5062.4400000000005
7202,165.97,2015,195955.9219,379.9,0,1899.3575999999998,10876,33609.034164000004,65140,19192,115406,29280,22920,12217.99987,0,27456,338376.2916,337996.3916,4558.799999999999
54802,86.31,2015,9332.444092,415.17,0,0,0,0,0,0,0,0,0,0,0,6060,6475.17,6060,4982.04
56310,36.5,2015,8925.575683,493.33,0,0,2565,0,309,12,0,1200,2199,79.9999981,3492,0,10350.33,9856.999998,5919.96
18602,78.24,2015,9308.720215199999,361.46,0,0,350.00000004000003,840,190.8,0,192,120,0,2310,0,1200,5564.26,5202.8,4337.5199999999995
48604,103.68,2015,25344.31933,493.32,0,10748.16,5323.799999999999,20150.92337,1341,0,1920,5520,1299.9999996000001,3444.999985,0,1440,51682.203352799996,51188.883352799996,5919.84
58602,101.99,2015,20608.85888,547.66,0,0,0,0,0,2568,0,0,0,880.0000076399999,0,0,3995.660008,3448.000008,6571.92
37313,69.79,2015,342400.0078,389.57,0,0,16000,2599.999969,9100,8640,15790,42000,30820,0,20206.80002,3693.6000000000004,149239.97,148850.4,4674.84
38307,63.27,2015,55419.439452000006,809.1509443,0,0,9680,8152.073869,1331.2,350.00000004000003,3600,3360,1500,2735.000004,0,19676.4,51193.82481754001,50384.673873240004,9709.811332
54305,82.9,2015,10704.279784800001,415.17,0,7752.48,0,576,192,50,2880,10560,0,0,0,3360,25785.650000003996,25370.480000003998,4982.04
53206,52.46,2015,185428.3828,439.34,0,0,1400.0000003999999,58038.047099999996,3000,3612,37000,4560,0,0,1200,0,109249.3871,108810.0471,5272.08
13914,87.65,2015,104117.1563,361.46,0,9942.048,14018.799995999998,4080,10098.8,12398.400000000001,18150,2400,0,0,4224,13615.199999999999,89288.708,88927.248,4337.5199999999995
4211,71.66,2015,157399.711,356.53,0,0,6999.999999600001,10200,3120,74,13355,0,1100,26220.00073,360,14640,76425.53074,76069.00074,4278.36
20109,65.53,2015,85383.35742,460.88,0,5374.08,6000,3840,0,0,38400,4800,0,4200,0,0,63074.96,62614.08,5530.5599999999995
57711,95.27,2015,37350.76172,1198.123934,0,0,4450,0,0,60,0,2880,2000,0,480,0,11068.12393,9870,14377.487207999999
24914,91.17,2015,14102.373048000001,701.6819432,0,0,1000,0,0,0,0,0,0,0,0,12180,13881.68194,13180,8420.183318399999
19713,77.92,2015,74576.84179199999,460.88,0,0,2300.0000004000003,1680,4500,0,5760,1920,0,0,3960,10752,31332.88,30872,5530.5599999999995
31415,81.65,2015,8741.124024,717.7546918,0,0,0,0,0,0,1536,0,0,367.00000764000004,0,0,2620.754699,1903.0000076400001,8613.056301600001
35304,69.59,2015,25216.719731999998,767.088713,0,0,0,1800,11492.400000000001,324,56640,9600,0,7305.999985,0,0,87929.4887,87162.39999,9205.064556
54202,59.68,2015,184836.7148,473,0,0,9080,12090.55402,0,0,90221,2400,6000,150,192,18864,139470.55402039998,138997.55402039998,5676
41707,64.95,2015,39544.643555999995,904.9890848,0,0,0,960,0,0,2203.2,0,0,1400.000015,288,0,5756.1891,4851.200015,10859.86902
51313,91.13,2015,9742.074463199999,421.87,0,0,1150,0,0,0,0,960,0,0,144,0,2675.87,2254,5062.4400000000005
25502,95.49,2015,6626.854248,433.1619171,0,0,0,240,0,0,5256,960,0,0,0,0,6889.161917,6456,5197.943005
31313,87.12,2015,7729.96289,431.16,0,0,350.00000004000003,857.1428833,0,0,1776,960,200.00000004000003,330,120,0,5024.302883,4593.142883,5173.92
36511,79.81,2015,42333.36035,389.57,0,0,1200,2040,0,0,155.0000038,7200,0,600,0,3600,15184.57,14795,4674.84
51114,39.49,2015,11606.80298,421.87,0,0,400,0,0,0,0,0,0,0,216,14400,15437.869999960001,15016,5062.4400000000005
12410,88.32,2015,34865.32325,436.229352,0,0,2000,1200,0,0,3864,2160,0,0,744,1248,11652.22935,11216,5234.752224
2601,46.85,2015,41776.35937,356.53,0,0,0,2400,0,0,0,720,0,199.99999235999996,0,2592,6268.529992,5911.999992,4278.36
13615,80.22,2015,160460.6953,422.0478194,0,0,450,5400,4800,20616,6672,10080,0,3199.9998779999996,120,0,51760.047697400005,51337.99988,5064.573833
3908,88.04,2015,854183.3437,356.53,0,0,4864,29286.210995999998,27216,6392.000000399999,69520,19680,13560,19600.00049,34783,50950.799999999996,276208.54147600004,275852.0115,4278.36
12104,58.67,2015,225912.0469,823,0,0,7040.000000399999,9720,1933.1999999999998,17794,33626,3600,4460,0,1702.800018,5616,86315.00002,85492.00002,9876
6814,78.01,2015,145383.36323999998,356.53,0,1612.2240000000002,2700,2040,4412,0,4999.999992,4800,0,3400.0001220000004,3768,312,28400.754114400002,28044.224114400004,4278.36
28909,100.43,2015,6035.9780267999995,548.894699,0,1550.496,0,0,0,54,0,480,0,0,0,0,2633.390699,2084.496,6586.736387999999
20307,105.56,2015,137166.7148,692.3,0,775.248,3200.0000004000003,4260,430.79999999999995,0,24000,10560,0,15030,0,5510.4,64458.748,63766.448,8307.599999999999
1202,77.62,2015,16795.99951,356.53,0,0,810,240,0,732,2016,1440,0,0,2856,10878,19328.53,18972,4278.36
50212,104.11,2015,22630.823736000002,632.455412,0,0,0,60,0,4416,0,0,0,24.99999905,0,0,5133.455411,4500.999999,7589.464944
32414,90.5,2015,3844.053589,405.45,0,2759.664,99.99999999600001,0,480,0,0,0,0,0,0,31812,35557.114,35151.664,4865.4
50307,68.79,2015,21470.27344,421.87,0,0,0,0,0,276,276,480,0,0,0,0,1453.87,1032,5062.4400000000005
56405,35.7,2015,40707.8789,493.33,0,9302.976,0,2400,0,0,9360,4800,0,0,0,0,26356.306000000004,25862.976000000002,5919.96
56003,82.11,2015,897.9200134800001,415.17,0,0,700,0,480,864,7200,2160,150,0,1164,408,13541.17,13126,4982.04
37314,69.79,2015,110320.00780800001,389.57,0,0,33750,5040,8000.000000399999,611,42200,4800,22940,0,4940.400055,2852.3999999999996,125523.3701,125133.8001,4674.84
37108,103.73,2015,26430.873047999998,701.09,0,30793.0788,4580.56,6876,1029.6,0,11616,10080,240,0,10864.80002,32971.2,109752.32881759999,109051.2388,8413.08
30206,84.66,2015,47216.71876,369.86,0,0,720,2850,720,0,0,2400,0,779.9999886,0,7632,15471.859988600001,15101.99999,4438.32
50202,104.11,2015,45778.965815999996,738.220822,0,0,0,0,0,0,0,0,0,0,0,2400,3138.220822,2400,8858.649863999999
29502,125.16,2015,45351.48047,397.9456946,0,0,1150,1260,0,120,1008,3360,0,0,0,150,7445.945695,7048,4775.348335
28113,50.75,2015,8832,312.33,0,0,0,0,0,0,0,0,0,0,0,3600,3912.33,3600,3747.96
47603,167.84,2015,13376.148924000001,493.32,0,0,0,4560,0,0,0,0,0,0,0,288,5341.32,4848,5919.84
43510,85.21,2015,6187.307373600001,412.13,0,0,8282,1645.23826,650,800,4800,9600,0,6435.999755999999,1293.6000371999999,6168,40086.96805327999,39674.83805327999,4945.5599999999995
5601,80.45,2015,310399.9922,356.53,0,2118.768,17500,7200,2008.4,0,9720,12720,0,0,3106.7999268000003,2902.8,57633.29792,57276.76792,4278.36
20003,56.88,2015,18144.25927,460.88,0,0,0,600,0,0,0,2400,0,0,0,9036,12496.88,12036,5530.5599999999995
20502,81.33,2015,22908.96094,410.45,0,0,0,2988,6240,0,0,0,0,0,0,0,9638.45,9228,4925.4
2703,64.28,2015,54000,356.53,0,859.8527999999999,2000,0,0,0,2016,4800,0,0,2553.59999,4656,17241.98279,16885.452790800002,4278.36
36813,62.07,2015,32169.814452000002,427.1398341,0,0,1000,1800,0,0,2400,1920,0,110.00000382000002,744,264,8665.139838,8238.000004,5125.678009
47709,82.28,2015,54324.48046800001,2140.906628,0,0,3150,960,0,222,2352,3600,0,954,0,540,13918.90663,11778,25690.87954
37905,60.74,2015,9632.000244,350.09,0,3446.8559999999998,0,336,480,0,480,960,0,0,0,5248.799999999999,11301.746,10951.655999999999,4201.08
56706,74.85,2015,14212.359371999999,835.0589871,0,59887.907999999996,720,360,0,0,480,840,0,250.00000764000004,0,864,64236.966994739996,63401.90801,10020.707845199999
40907,20.06,2015,133244.3203,568.8916087,0,0,4550,0,0,0,2000,480,2000,17374.99997,912,1080,28965.891577899998,28396.99997,6826.699304
2206,102.74,2015,2766.719971,356.53,0,0,0,4800,0,3900,0,2400,0,116000.001,0,2948.0000004000003,130404.531,130048.001,4278.36
8713,124.05,2015,4500,386.41,0,0,3399.9999995999997,3000,7200,0,9600,7200,0,0,0,27600,58386.41,58000,4636.92
59114,94.25,2015,46633.25683,690.7305128,0,348.8616,2340,2229.620038,0,48,1080,480,0,624.9999847199999,0,0,7842.212135119999,7151.481622,8288.766153600001
15110,64.1,2015,58983.35742,384.05,0,0,450.8,7920,1500,960,6048,1920,3360,12400.800000000001,0,2278.8,37222.45000004001,36838.400000040005,4608.6
24410,166.91,2015,1888816.687,686.2537037,0,0,900,7515.939275,9.600000000000001,5364,14130,3600,500,0,0,7422,40127.792978540005,39441.539274840005,8235.044444399999
